#class tools::wcsv::ntuple
#title PhotonsInPMT
#separator 44
#vector_separator 59
#column double PhotonEnergy
#column double PhotonWavelength
#column int PMTXPosition
#column int PMTYPosition
#column int PMTZPosition
#column double PhotonTimeFromEventStart
2.75426e-06,0,0,5,2,3.33179
2.7779e-06,0,4,6,2,2.06967
2.44155e-06,0,4,5,0,1.24405
2.86934e-06,0,4,5,0,11.2315
2.7081e-06,0,4,5,0,3.33456
2.78734e-06,0,4,5,0,1.89539
2.94304e-06,0,4,5,6,5.09548
2.99685e-06,0,4,5,0,5.89451
2.52342e-06,0,4,6,2,3.13763
2.95563e-06,0,6,5,2,3.36075
2.65561e-06,0,4,5,0,1.35729
2.763e-06,0,4,6,2,2.50046
2.60452e-06,0,4,6,2,0.912114
2.86667e-06,0,4,6,2,1.03204
2.88671e-06,0,4,6,2,1.32724
2.62023e-06,0,6,5,2,3.51011
3.04403e-06,0,0,5,2,2.00473
2.97925e-06,0,6,5,2,1.23979
2.65335e-06,0,4,0,2,6.4561
2.85138e-06,0,4,5,0,3.21724
2.90557e-06,0,6,5,2,4.86883
3.06797e-06,0,4,0,2,4.84055
2.71338e-06,0,4,6,2,0.948421
2.45868e-06,0,0,5,2,3.8362
2.63662e-06,0,4,0,2,5.3045
2.8211e-06,0,6,5,2,1.94644
3.03288e-06,0,0,5,2,8.84921
2.9996e-06,0,0,5,2,3.55249
2.92711e-06,0,4,6,2,1.01185
2.71199e-06,0,4,0,2,4.2314
3.00647e-06,0,0,5,2,4.93108
3.06363e-06,0,6,5,2,1.12221
2.86417e-06,0,4,5,0,1.26515
2.76129e-06,0,4,5,6,6.13535
2.40491e-06,0,4,5,0,0.944357
3.00192e-06,0,6,5,2,3.64705
2.83304e-06,0,4,5,0,3.82103
2.77046e-06,0,0,5,2,4.08529
2.92008e-06,0,0,5,2,2.29444
2.5066e-06,0,4,5,0,0.937512
3.02224e-06,0,4,6,2,1.09778
2.90622e-06,0,0,5,2,2.94726
2.57022e-06,0,0,5,2,6.46733
2.66986e-06,0,4,5,0,1.30257
2.88662e-06,0,4,6,2,2.47989
2.9516e-06,0,4,0,2,3.22828
2.76993e-06,0,6,5,2,3.86986
2.86479e-06,0,4,5,0,3.3015
2.90209e-06,0,0,5,2,3.74369
2.98524e-06,0,4,6,2,2.35945
2.8273e-06,0,4,5,0,7.88594
2.57651e-06,0,4,5,0,2.67677
2.88922e-06,0,4,6,2,5.21945
2.70101e-06,0,6,5,2,6.15879
2.95289e-06,0,4,5,0,3.18177
2.74238e-06,0,0,5,2,10.1638
2.48544e-06,0,4,6,2,1.59897
2.68577e-06,0,6,5,2,1.29482
2.87573e-06,0,4,0,2,7.12507
2.79238e-06,0,4,6,2,2.20328
2.74668e-06,0,4,5,6,14.5568
2.53823e-06,0,4,5,0,6.46185
2.87044e-06,0,6,5,2,1.81808
2.77585e-06,0,6,5,3,6.78283
2.9572e-06,0,4,5,0,3.69736
2.92891e-06,0,0,5,2,3.45373
2.8708e-06,0,4,5,0,3.45144
2.79938e-06,0,6,5,2,4.83181
2.65327e-06,0,0,5,2,2.08769
2.66751e-06,0,4,0,2,4.0534
2.89713e-06,0,6,5,2,7.11386
2.65036e-06,0,4,0,2,1.94153
2.60164e-06,0,4,6,2,8.11247
2.73741e-06,0,0,5,2,3.23237
2.68136e-06,0,6,5,2,8.39065
2.85142e-06,0,4,5,0,3.85501
2.27518e-06,0,6,5,2,4.54077
3.00915e-06,0,4,5,6,9.39338
2.61544e-06,0,4,6,2,0.63679
2.83658e-06,0,4,0,2,2.89698
2.56246e-06,0,4,5,0,3.58628
2.9324e-06,0,4,6,2,3.30637
2.84293e-06,0,0,5,2,2.18543
2.31721e-06,0,4,6,2,4.32592
3.04705e-06,0,0,5,2,7.23751
2.6655e-06,0,4,6,2,1.06098
3.00091e-06,0,4,6,2,1.66735
2.95934e-06,0,4,0,2,5.66936
2.97304e-06,0,4,6,2,2.55609
2.699e-06,0,4,5,0,5.48514
2.68809e-06,0,6,5,1,11.4871
2.76089e-06,0,4,6,2,4.55374
2.74375e-06,0,4,6,2,2.19437
2.9783e-06,0,4,0,2,3.34496
2.67789e-06,0,6,5,2,2.61415
2.70063e-06,0,4,5,0,1.6879
2.97546e-06,0,4,6,2,2.0736
2.90513e-06,0,6,5,2,1.47835
2.89806e-06,0,4,0,2,5.25293
2.98888e-06,0,4,5,0,3.56911
2.82575e-06,0,4,6,2,0.766488
2.87972e-06,0,4,5,0,1.17094
2.69502e-06,0,4,5,6,2.84582
2.94463e-06,0,0,5,2,3.83829
2.92085e-06,0,0,5,2,4.81795
2.99277e-06,0,6,5,2,3.95308
2.55621e-06,0,6,5,2,2.76524
2.96723e-06,0,4,6,2,2.34913
2.97408e-06,0,5,6,2,1.5171
2.77416e-06,0,4,5,0,7.30671
2.76389e-06,0,4,5,0,2.10564
2.73369e-06,0,4,5,0,1.59826
2.87331e-06,0,4,0,2,2.58133
2.85937e-06,0,6,5,2,5.04405
2.77238e-06,0,6,5,2,1.28734
2.91926e-06,0,6,5,2,3.93573
2.79917e-06,0,4,5,6,2.48998
2.92024e-06,0,4,5,0,2.37288
2.79012e-06,0,4,5,6,3.07302
2.57753e-06,0,6,4,2,6.59804
2.82594e-06,0,4,0,2,5.56686
2.89855e-06,0,4,0,2,5.47719
2.85386e-06,0,4,5,6,2.86054
2.91429e-06,0,0,5,2,7.00538
2.94962e-06,0,0,5,2,2.37328
2.67344e-06,0,3,5,0,2.35149
2.97474e-06,0,6,5,2,3.53469
2.91493e-06,0,4,6,2,3.23289
2.86804e-06,0,4,0,2,14.0689
3.01733e-06,0,4,0,2,6.15104
3.01071e-06,0,0,5,2,5.86816
2.90685e-06,0,4,6,2,0.570744
2.656e-06,0,6,5,2,0.952641
2.84307e-06,0,4,6,2,3.53518
2.73001e-06,0,4,1,6,5.96388
2.99655e-06,0,0,5,2,6.73722
2.63932e-06,0,4,5,6,1.98255
2.8285e-06,0,0,5,2,8.16824
2.94072e-06,0,4,0,2,3.14971
2.72676e-06,0,6,5,2,5.95397
2.99611e-06,0,4,5,0,2.5213
2.79042e-06,0,4,5,0,5.52172
2.89051e-06,0,4,5,0,1.75592
2.41172e-06,0,4,6,2,0.520166
2.78755e-06,0,4,5,6,3.24255
2.82158e-06,0,4,6,2,3.22418
2.99633e-06,0,4,5,0,1.83758
3.06401e-06,0,6,5,2,2.24493
2.94852e-06,0,4,5,0,1.85178
2.65737e-06,0,6,5,2,1.82193
3.07779e-06,0,4,0,2,3.88952
2.80746e-06,0,0,5,1,6.90025
2.87406e-06,0,0,5,2,6.70347
2.71036e-06,0,4,5,0,1.99424
2.79208e-06,0,0,5,2,1.9749
2.75651e-06,0,4,0,2,3.14173
2.85199e-06,0,4,0,2,3.90673
3.04056e-06,0,4,6,2,11.478
2.5792e-06,0,4,6,2,3.27487
2.97878e-06,0,5,4,0,2.40066
2.81669e-06,0,0,5,2,2.35642
3.03401e-06,0,6,5,2,4.34848
2.75769e-06,0,4,5,0,4.0035
2.76558e-06,0,4,5,6,5.17725
2.58022e-06,0,4,0,2,6.55843
2.78208e-06,0,0,5,2,3.58997
2.56879e-06,0,4,0,2,2.62963
2.66786e-06,0,6,5,2,1.35815
2.88549e-06,0,4,6,2,3.21691
2.83613e-06,0,4,6,2,4.99557
2.83358e-06,0,4,5,6,3.13205
2.90567e-06,0,4,0,2,10.6222
2.96624e-06,0,4,0,2,7.36863
2.62734e-06,0,4,6,2,0.813309
2.74748e-06,0,4,6,3,5.68042
3.04351e-06,0,4,5,0,1.4622
2.95338e-06,0,4,6,2,1.09604
2.83861e-06,0,6,5,2,2.72911
2.95694e-06,0,6,5,2,4.15635
2.91758e-06,0,6,5,2,1.63409
2.76165e-06,0,4,5,0,0.908522
2.55644e-06,0,4,5,0,1.28555
2.81053e-06,0,4,5,0,2.62352
2.68499e-06,0,4,5,6,3.74786
3.03759e-06,0,4,5,6,3.15916
2.82418e-06,0,4,5,0,1.75591
2.82301e-06,0,6,5,2,2.35378
2.93051e-06,0,4,6,2,1.87682
2.71071e-06,0,4,5,6,5.54864
2.435e-06,0,4,6,2,1.33239
2.91416e-06,0,6,5,2,6.01081
2.82897e-06,0,6,5,2,1.65113
2.40764e-06,0,0,5,2,1.90745
3.00081e-06,0,4,0,2,3.45293
2.77943e-06,0,4,6,2,0.742336
2.77608e-06,0,4,6,2,4.07748
2.8455e-06,0,4,6,2,3.03552
2.34354e-06,0,6,5,2,6.71198
2.90732e-06,0,4,0,2,5.25035
2.94162e-06,0,3,6,2,1.65516
2.76691e-06,0,4,6,2,6.84171
2.85544e-06,0,4,0,2,2.82658
2.76938e-06,0,4,0,2,3.96627
2.96487e-06,0,6,5,5,3.97852
